No,P,PET,tas,dtr,huss,sfcWind,psurf,rlds,rsds
1286,1.6930391186759817,1.4049692451788944,283.1111079015268,7.708993464016892,0.0065141418122511485,3.7129426643236343,100488.58157315884,320.7396295317648,116.71844829593022
1287,1.8911179158565443,1.3976691264917203,282.7681016557613,6.361357838192028,0.006379053892426563,4.226930129248039,100937.42205086084,319.4406872885053,114.69837741876654
1288,2.4090909098833087,1.4431774554245413,283.2529701076616,6.12747691606107,0.006624510278393429,4.22391356674834,100458.89544735254,319.53823864216434,120.84591303545409
1290,2.3408510810542857,1.4672800315543821,283.23596152536084,7.947018428650982,0.0066243657956007234,4.390245763808993,100419.34346415148,320.4037841561093,122.20049176242517
1297,1.6535802115604898,1.399918011518654,283.5607613824307,7.3117731769409255,0.006712984493591351,3.845284850092023,101096.89277859761,320.7099267144647,116.47338069330362
1298,2.4176620723372624,1.347697137733169,282.97611419416216,5.977641656759015,0.006602055812571349,4.2368263396691255,99924.84992510095,317.51118552833077,115.93980888646804
1302,1.5948675100322367,1.4399279516805277,282.886169549399,7.308882086607266,0.006355533809643139,4.7226166109443595,101295.07253770475,320.9542030822776,112.653102221472
1304,1.9603415463396558,1.3786231358597347,283.37895013921764,6.38185531147153,0.006736034546470834,4.034321281709825,100634.19989224558,319.86599453246095,117.08811042454404
1305,2.2582718425948727,1.4134117650370515,283.10264005197456,6.38185531147153,0.006732553501424659,4.919443130850619,100080.80115132954,318.7465523796928,121.30092882542112
1309,2.5379228733220414,1.410398005374674,283.4358144493944,5.977641656759015,0.00670165902997819,4.2104816251357375,100838.02586932106,319.8511060749919,117.7682901313286
1315,2.0452642804106658,1.4350276621187623,282.5352933249803,7.708993464016892,0.006370598207299643,4.453080008705276,99244.18100491902,317.88166334168636,118.67376933289249
1316,2.5366652748326994,1.3742186399874523,282.58791264142195,8.220511404051232,0.0064115617600445495,4.282637959784213,99242.29813406656,316.814997824493,115.18646637435613
1319,1.7130354066727511,1.4025096256319638,282.83973161446005,8.117657443036801,0.006359933336261543,3.9857399113802967,100836.1208165112,320.10395642303587,113.57495766455521
1320,1.7442619139059097,1.481413512091954,282.96091627592926,7.991563421857163,0.006430510182036289,4.63621836817857,100373.25456819343,318.89473156202143,117.18049718471855
1322,2.29134994560947,1.3537322069419881,283.2945369177224,8.220511404051232,0.006620537172425635,3.5219790562427495,100637.33775924637,320.1385119838508,115.42712578973502
1326,1.836549258544488,1.387616145705002,283.5165283108265,8.253918986570142,0.0066963619003202,3.7475609608030997,101115.88340897489,320.5138895549678,116.35758597698266
1328,2.227783190028935,1.3883371838864151,282.9792936939069,7.947018428650982,0.006539895811601466,4.365770773930113,99935.95659640817,319.16448164972854,115.18007913578357
1330,2.802306369991222,1.445871763683667,283.21159770383775,6.825736698928025,0.006696969968564666,3.945807548383916,100132.33945681933,320.7828949083484,126.65909625787738
1336,2.115318574037636,1.4085074721398436,283.3068767450926,6.38185531147153,0.0067466160359970296,4.860299968634275,100485.73444247992,319.6006885465683,117.21449110868254
1338,1.9700264501138602,1.4713460911423346,282.8119131653441,7.1741658620956885,0.0064444174029328494,5.239588118684859,100706.96117592465,318.3322462313796,118.35943861455287
1341,2.5133834501594152,1.4350000351575358,282.09705721657616,7.367098251297044,0.006257781822404752,5.361005466267576,98385.0603939394,316.74718791173603,116.83050955575665
1343,1.7048262096758169,1.4099038249547764,282.92390742679476,6.992700368267669,0.006385606146456912,4.047716534128729,101151.47702751866,320.6139833481832,114.0215622255093
1345,2.246860641345845,1.4225299163896834,283.45327369622726,7.947018428650982,0.006671552830196297,3.5890097033943573,100901.29805884263,321.30062587173416,120.93554420831592
1346,2.4531439961197345,1.3644913825757166,283.20611299317835,8.220511404051232,0.006599303904867975,3.5060351523655857,100447.05104830851,319.6005955478213,117.30428954120842
1355,1.997888530962616,1.418478078549521,283.13087272634465,8.220511404051232,0.0065435748153185765,3.6494805979284424,100443.86094227112,320.32830042229335,119.60144276455983
1359,1.8457886657048972,1.4865334620226776,283.02108524386284,7.663905529412038,0.006458587344433616,5.009706614226182,100825.20776207715,319.2263702728665,116.50538720221357
1361,2.1302751855648885,1.4201906922300254,283.3610576778505,8.220511404051232,0.006632101086454127,3.5884615071780592,100803.96383590886,320.9336216608659,120.53852601368973
1362,1.4924636860275455,1.426901621801625,283.33623048215696,7.94099030807462,0.006525722679015267,3.910662155933825,101212.63053877211,320.868266100051,114.45379226451344
1364,1.7641004209722015,1.4138477863036973,283.5071844874472,8.0203350607592,0.006624900287632837,3.6368370173056754,101234.71354331987,321.6533603155599,116.48263502039536
1374,2.0633068823496608,1.3952491704823682,283.737676242517,6.021393111541139,0.006782286526525593,3.408671405097777,101433.21601494269,321.3107795503272,120.26482709276533
1375,2.3318158627443606,1.391605816103611,283.52211804677705,7.116344151204232,0.006828177281901712,3.715416944668741,100972.89362197783,320.26305986310274,122.19098798575338
1377,2.4036335782047056,1.420518715009866,282.190266796139,7.367098251297044,0.006283763357399415,4.601325282971368,98566.54562921713,317.1616363627083,118.57522056682444
1378,1.792807089782802,1.4810199587287882,282.9732513109657,7.1741658620956885,0.0065245836692421925,5.395138266513528,101062.57675349205,318.8761378871409,119.85763936818414
1384,1.7446238782156207,1.412047258382789,283.5678468694603,8.204714845296765,0.006648934752030256,3.6213194847213326,101376.24393800176,321.6781809935495,116.65274968237505
1386,1.669084409182917,1.3960163734857876,283.508288520581,8.253918986570142,0.006648942978017541,3.706537119352615,101153.21772374588,320.7870540229245,115.3869848014061
1388,1.7893544926319838,1.4483944359635608,282.8575360058471,7.663905529412038,0.006449266233082741,5.197570636001672,100918.42181140657,318.8079697967423,115.7750237989234
1390,1.7839992560509623,1.396319380239138,282.7717772973224,7.555826268095967,0.006357606219318762,3.849666160693303,100302.82653162559,320.5874512984361,113.86229345171469
1392,1.9551301674113544,1.4171291318678392,282.3441797596176,7.308882086607266,0.006230461739904404,4.835052432950485,100505.19769293239,318.16858758921524,115.35201120901203
1393,1.737890388167802,1.4463138355170433,282.89758986403086,6.361357838192028,0.006426704489373058,5.036567674196946,101205.74609118752,319.8974593182979,114.97043988015685
1394,2.5646804935307403,1.3713761183139208,282.7422242155088,5.977641656759015,0.0065339320948535895,4.997935436126967,99456.63706185902,316.4260586778969,115.14620876138103
1396,2.263469302518307,1.400136797741547,281.99956556916794,6.6150169491020465,0.0060854695062230275,4.564619763888348,99689.82581298435,317.35069882639567,113.58753828284377
1409,2.172165760704372,1.4243917819360015,282.4170773395517,7.947018428650982,0.006367822682537472,5.253579586751125,98920.68093350038,317.3953562318437,115.74263387997124
1411,1.4851826050450732,1.4325490209392602,283.3792768007796,7.94099030807462,0.0065370951213142145,3.9041410688001763,101301.71079985153,321.10406616177085,114.8103925133881
1412,1.647505683134463,1.4273602736151156,283.5901776862035,7.3117731769409255,0.006697702992268783,3.8082138779936425,101179.05769478861,320.9345385034108,118.08384265970578
1413,1.6903475783534792,1.4332199931102387,283.16391988909,7.966193337045802,0.006506736168713165,4.276263910816651,101125.61654044272,319.55247111142046,115.61093203993224
1414,1.7012297547337085,1.434918326492886,283.1983973270222,7.574602080240383,0.006494323672908256,4.191316136028122,101341.90481191703,320.44786026961805,115.13549094524107
1416,2.175265672954381,1.4014315917617768,283.02806767320993,7.367098251297044,0.006525935863098056,3.8247132076472226,100187.88781846025,320.91508985799805,117.43844280732284
1420,2.2370318803214135,1.4308028573709475,283.18135158197595,7.947018428650982,0.0066056484215972905,3.6850952066963667,100339.36663065573,320.4593511731403,122.94277542902225
1431,2.013968163616044,1.4900110612515425,282.80957257042087,7.636595673455845,0.006438534309290454,4.694924105948304,100032.86546155273,320.93798372175047,120.84958731683605
1432,2.01336024766505,1.377183365646344,283.69178075919996,5.977641656759015,0.006808424296459233,3.4458908689013876,101361.50696227202,320.80961942131887,119.9728045585642
1437,1.8663371835275822,1.3689300456351599,283.078104454499,6.868870948350272,0.006477214705100005,3.9596927996656923,101041.5733553297,322.9446018641237,111.80761413163023
1440,2.3627036054262573,1.4779746484496041,283.47916146224884,7.594616926952527,0.006720949153793679,4.374713491604715,100762.6198197132,321.11815362615437,123.88136756211425
1443,2.266003062395784,1.435034798848975,283.416151574087,5.778736838939162,0.0067793655377372496,4.290329336100516,100795.46085126919,319.49626482713813,123.48987506538587
1445,2.534024779267524,1.3959460922573887,283.0372296023017,8.204714845296765,0.006551036214965891,4.242089737211936,100144.60176527913,318.5315437273191,116.2373022863938
1452,2.1814608555205157,1.4321218110249012,283.30955127662537,7.947018428650982,0.006634465903229848,3.635297648517054,100609.28260480764,320.86154754466565,122.32366553283215
1457,1.899721562465927,1.4196204962049532,283.10767788992524,7.636595673455845,0.006520235061348554,3.930594090553265,100628.82819184187,322.3070406264792,117.02227526268038
1458,1.9689266317791843,1.4748110629859272,283.0171502682259,8.0203350607592,0.006488831092867419,4.4017771784050295,100250.9775362662,319.6269300960601,119.7699949075131
1459,1.8356814686453573,1.4058781845362875,282.61855546800314,7.19785142088264,0.006256848114121305,4.609448251878973,101048.6408102464,320.1010341700311,111.15223755410925
1460,1.7063900872814948,1.4836635527090247,283.11142237226784,7.966193337045802,0.006492432683006173,5.043560471039956,101063.46937017958,319.3657763543552,116.13152214467029
1461,1.7362012158086533,1.4342234320878486,283.27048282008445,7.966193337045802,0.006523169812989002,4.191622931300292,101339.29571766671,320.23063835816043,114.93534324479096
1465,2.18053737795699,1.3743775175843496,283.164825656411,8.253918986570142,0.006582594860327625,3.660309861014247,100402.08605475893,318.94224275465217,116.69948707830987
1466,1.7321407016338322,1.454737279870459,282.9499494709731,6.361357838192028,0.0064461063927282,5.060666115327858,101248.15394055408,319.98152600863153,115.45138144426656
1467,1.756030441179632,1.420840702928799,282.70902813123575,6.690779161255743,0.006345870395470788,4.907163403486472,101057.63044178384,319.72877273052114,113.65788776513993
1470,1.7975126450074261,1.4287953630844825,282.6231396988259,6.690779161255743,0.006316665665608613,4.881022235754327,100632.13257088496,319.2546998691354,113.6700925988909
1474,1.6899902533566664,1.4860370559586304,283.1331581084969,7.966193337045802,0.006488544380834377,4.965765512460902,101049.17156823984,319.5179995503272,116.13917000062648
1476,2.1485405350559375,1.4164799314414496,283.13712215137593,8.220511404051232,0.006565477247603137,4.333229851260383,100357.86260550373,319.8127527430507,116.2652310536684
1491,2.3326975713908187,1.4798480330971246,283.10984260615345,6.38185531147153,0.006738610458522437,5.644693611870621,100099.12911132767,318.7657961056197,124.55023283556082
1492,1.788681608091623,1.4144077208860166,283.2446719114576,8.253918986570142,0.0065865789717156255,4.4682196242206125,100597.71839630613,319.4283362388046,113.58558070840876
1495,2.1692700360002797,1.3205023412253767,283.5466434187202,5.778736838939162,0.0068309400012019125,4.284978771575015,101066.26718010116,320.0614124673999,113.27503625356165
1501,2.0110585167956327,1.4204469893861273,282.16008285303263,6.532711497684348,0.0062072971148637995,4.933740762494315,99949.22914775628,317.13328264606247,117.43242030414405
1503,1.629142882016754,1.3990137884596354,282.95313086082876,7.6884588732284564,0.006374185014715299,3.9353062152693865,101308.67101730937,321.2987095953408,112.8230510033876
1510,2.4192630734582177,1.4090998470623886,283.2295045941807,7.555482857561835,0.006621563505345956,3.8375250400898415,100495.50245166829,321.4888407759061,119.36082049904867
1520,1.6985010893452164,1.4356366274041539,283.20537534224326,7.574602080240383,0.006494701426172909,4.185465151128127,101381.29068448652,320.552842104506,115.19112888860272
1523,1.7925332949495258,1.4464519166743828,283.35365752749544,8.253918986570142,0.0066331884619471905,3.7747862136711916,100806.36106965524,319.8153888491346,121.88151036767367
1525,2.228609214494857,1.3228479364323218,282.85760399044045,7.367098251297044,0.006480826227662536,3.880251716482435,99890.65370230637,320.4106057895958,110.49286696394265
1527,1.7909462130959921,1.4101289285754894,282.6153898264421,6.690779161255743,0.006320288719420855,4.904300568225439,100924.88420112303,319.3108090723468,113.38076215297693
1530,1.7251194925086335,1.4174267065239745,282.5925198686714,7.96195184043343,0.006323160227258805,4.599922087315421,99617.89127384101,317.42659601930484,112.29482489254723
1531,2.3020696998359664,1.3903835875853703,283.1518302199638,8.204714845296765,0.006574063155803054,4.273294910015778,100409.49638308042,319.12479875400254,114.17719760875214
1532,2.190528560903141,1.4262894211760067,282.68387620446424,7.947018428650982,0.006440231696825839,4.51367261832846,99480.52145176109,318.77522432827504,118.42836354283261
1534,2.3659752186016605,1.3976156117050136,283.51634750522066,6.12747691606107,0.00673905970917908,4.10989519322892,100904.20266044828,319.86083866722356,118.28882821054341
1536,1.6449023148615198,1.4159613702477212,283.111727879252,7.887920561650193,0.006439728233621049,3.939413034073414,101126.37186254584,321.008198844958,113.53391724110169
1539,1.8672885045228644,1.40363362973489,283.14612176852756,7.6737342888579505,0.0065413572980834375,3.772094484397884,100488.91753914334,321.29127112766247,116.69983488895078
1548,2.57289897305122,1.4507034668204555,282.232758655158,7.367098251297044,0.006319441247904775,5.404241667706159,98565.31083442387,317.343502389438,118.94193951851594
1550,2.417365072838596,1.4720541732879946,283.239196036475,7.384454043839622,0.006639416897039305,4.390195679935959,100338.14472527728,320.2493879474686,123.4182462404752
1559,2.276351569412286,1.3823088879516086,283.49003976054576,8.220511404051232,0.006680346541417236,3.526146513700427,101019.31856907513,321.08710681423736,117.78805496197039
1562,1.9748665825193215,1.4655244733927526,283.1388649199498,8.0203350607592,0.006510886981535106,4.4225288903257685,100529.24609977262,319.9233004960787,117.18848346301453
1563,2.065664299812743,1.4034216657661442,283.43392091837205,5.778736838939162,0.0067892207697062504,4.273859972929139,100831.07988161863,319.5319621235324,121.12450470773585
1565,2.3196111170186122,1.4305475816542537,283.4714058991136,7.384454043839622,0.006699055420998655,3.605166214141561,100827.38154099957,321.26581097034665,122.60311310710475
1570,2.3711309097137776,1.3773051745989406,283.6178807870435,6.021393111541139,0.006756830389772148,3.425653549914766,101221.10033760268,320.6448228275094,119.19430705176575
1584,2.2523411736735772,1.408518613828584,283.0285910910019,8.220511404051232,0.006539119862722168,4.297346122631677,100118.68219870991,319.03443810339223,116.57051019641283
1591,2.456429529595912,1.4208464900762923,283.58941353519884,7.384454043839622,0.006736115960564294,3.5162616700137543,101046.3591574551,321.29266958049095,122.35457057837951
1597,2.7425077718712925,1.447277190123612,283.13197280755486,6.021393111541139,0.00659316591764815,4.202794090847836,100226.49230029236,318.7502767051836,122.14815027715903
1600,1.6556545540821606,1.414768481675169,283.6419901447863,7.3117731769409255,0.0067572108147617065,3.912281755234303,101250.61130423687,321.0633724191378,117.92909633189474
1602,1.9362986663992519,1.3642214491334432,282.301094651724,7.164095790027379,0.006235615119105295,4.140005645079354,100490.16027291288,317.85892725694924,115.44904606443453
1605,2.1222330492213968,1.3729654809217688,282.792467009606,7.947018428650982,0.006454031076991972,3.69079653194719,99722.16700190264,318.9999875279595,117.24373075502344
1608,2.2374402519918357,1.4001613878069048,282.93861820873354,8.220511404051232,0.006503727852684579,3.608514828649589,99985.01047723793,319.1018560411156,120.0023815697712
1609,1.7163951911351207,1.4419297537750133,282.6177848108961,8.117657443036801,0.00629900280704441,4.732998796127431,100375.69549621793,319.0829446920971,113.77858352457191
1614,1.7520580989445163,1.3832439725417032,283.3429979140563,8.253918986570142,0.006611994264262842,3.712115746313982,100800.92816817484,319.9123586361316,115.37217835150123
1630,1.8032344884332745,1.3951746477614566,282.9883100570793,7.555826268095967,0.00641549588053274,3.8542357848011513,100803.03242493853,321.8076867232818,112.80054684537566
1633,2.1401271513905464,1.3990460197112484,283.2912753116154,7.947018428650982,0.0066232995141862734,3.5918960378793914,100580.92420924407,320.5679939904404,119.50863849359598
1638,1.7778690407381756,1.4453247013970953,283.6845253440995,6.38185531147153,0.006867121894607639,4.963817105939951,101247.63156916795,321.4429575910715,118.79670155144092
1640,1.8549074179530338,1.4195993435622023,282.5771498914103,6.690779161255743,0.006311921696417467,4.913867534209476,100500.4666946958,318.9093977734465,113.04252585094436
1641,2.0387210526021353,1.4426610552777257,282.8921790723467,7.6737342888579505,0.006472578173247019,4.548239702921713,99986.18143533342,320.21264850480304,117.0705604978189
1647,2.1297368760766684,1.3922121320822465,282.95231012019116,8.220511404051232,0.006496760639185113,3.6352423196658776,100062.2205735301,319.37610064968214,118.36198441310502
1648,1.7400853870667625,1.43288025777621,282.7255580003713,7.308882086607266,0.00632948095965474,4.816606995851315,101094.64648568378,319.9426883108265,113.82980511023716
1650,2.3145111129081224,1.436759250172107,282.38292126270363,7.947018428650982,0.006349009901888719,4.4871688117991555,98885.3357656968,317.25381082602445,120.69220619759616
1653,2.2937352064673875,1.4007306105586854,282.92099157176665,8.220511404051232,0.006496055783270685,4.314680613962597,99945.08468263027,318.6220884560768,115.43524413483223
1654,1.902733303477743,1.4209055287726462,283.00277689173515,6.868870948350272,0.006447293077813355,4.691467964214117,100931.86629894658,322.6044953292496,112.34548741605177
1655,2.233686016426019,1.3021617448028808,282.80698928767,8.270820005647593,0.00646976694920414,3.6247425559114577,99749.71008979535,317.3757475845747,110.95109376281962
1656,2.238832427524356,1.4411404518550748,283.3886747579934,5.977641656759015,0.006714388744299039,4.202902246668987,100744.58319133139,319.4250846415147,122.87707961541139
1659,2.1949788847211256,1.4044189023496922,283.388234256346,7.947018428650982,0.00666339608465358,3.6225448070900272,100740.7216786858,321.09891960230175,120.27087017870898
1661,1.8619796732900928,1.4281574902759702,283.15098238758185,7.636595673455845,0.006531347938029606,3.9275870228621743,100718.15421922131,322.50473460903055,117.39022123957027
1662,1.8811406557423558,1.4009901354001852,282.89064229430596,7.986667602561604,0.006411148252995498,3.833287667459743,100356.08388533113,320.88493909601374,114.60162407847231
1663,1.7270592583221562,1.3546363777646766,282.45525970114625,7.343361653543089,0.0061964774080467775,3.8066298306471764,100799.32924933871,319.3133633384379,111.65169353601095
1664,1.7549538248150611,1.4841651436585555,283.1468032498027,6.523908308283446,0.006583022935059631,5.449591247046267,101350.21063390413,319.4958364694417,119.20013812587591
1669,1.8054155635731275,1.441191265887382,282.7560996881526,7.308882086607266,0.0063382786975451294,4.811876625065665,101027.83605624392,320.0171329370272,114.0046888947979
1676,1.762156014292789,1.484032895448405,283.1457518868625,6.523908308283446,0.006582194617198014,5.446094457207759,101358.31998218015,319.5097070082138,119.2049300688663
1682,1.933045616489124,1.4033158691762484,282.4729172221449,7.308882086607266,0.0062706574413847515,4.859120518297833,100830.18709341499,318.7312947259733,113.6958173497842
1684,1.7897303816439014,1.4030073723074596,282.5748653139357,7.343361653543089,0.00623837857317277,4.591616524918558,100867.46486890344,319.8988865812799,110.70303227353936
1688,1.6625458250312843,1.4069340161982073,283.64592347115877,7.3117731769409255,0.006753955842233979,3.8934773034402523,101260.4155475892,321.0842911517936,117.11884130377281
1689,1.7936980810717746,1.4029656243000492,282.7838315341779,7.768495065580769,0.006383250375952481,3.76020946634758,99977.7654248457,318.6204465576129,116.05795017812892
1690,2.2557891320830996,1.3644799678570871,283.26335341129516,8.220511404051232,0.006610393947709871,3.5216716794243816,100578.77075966404,319.9870234447074,116.5481107174347
1696,1.8332126752823377,1.4458367947590491,282.90380284235926,7.708993464016892,0.006427867544818785,4.5058723178054665,100225.22903345864,319.9635695735301,115.04959129736878
1700,2.3933964425223833,1.350884630309156,283.00564220149425,8.253918986570142,0.006578279167140006,4.320843793648429,100033.73023787646,317.92116196714466,113.57092398521974
1701,2.3933964425223833,1.350884630309156,283.00564220149425,8.253918986570142,0.006578279167140006,4.320843793648429,100033.73023787646,317.92116196714466,113.57092398521974
1703,2.0840688647012717,1.3558948214123008,283.0858901243677,8.204714845296765,0.006540883029880737,3.5548330853923615,100301.13475502343,319.3221253779758,115.44812622743513
1707,1.6352545353629067,1.4316002653130586,283.10116323959346,7.991563421857163,0.006476706270476588,3.9408705449493713,100636.17624233144,319.2948890918372,116.60223134679106
1715,2.22428882854162,1.4632608187672353,282.88224028121954,8.220511404051232,0.006482627777869042,4.343297352480393,99881.39442479929,318.6838272537009,121.39278428040744
1717,1.9689637558523898,1.4592256516960718,283.00017819898835,7.636595673455845,0.0064970583190032015,4.698683887319597,100381.75920511394,321.78655884356584,117.07396760232493
1718,1.7157640710452124,1.3569016542992072,282.53175913545874,7.343361653543089,0.006222127540990301,3.8252160331526297,100880.84598756324,319.6709887962319,111.37788766998469
1719,1.9655018769725272,1.4507718989105427,282.5822440591211,6.361357838192028,0.0063259862354587216,4.970358591822358,100516.10743398765,318.5416639978653,116.55156741433478
1720,1.6861478479451975,1.499414884694783,283.1984836252263,6.523908308283446,0.006588953421745788,5.423954624615991,101333.69515105108,319.599167049051,119.70438859123394
1722,1.7346094927952236,1.3978138408503886,282.84985733537525,7.6884588732284564,0.00636374790038981,4.054998582445867,101251.34516130679,320.43318571024184,113.82207476769224
1726,1.694027563730339,1.4181778111741168,283.0194959515523,7.887920561650193,0.0064103324875029,4.004345777179498,101243.44030586106,320.9055953292496,114.24859930560582
1727,1.9722539321130181,1.4019946037313133,283.1543577817996,7.3117731769409255,0.00665193212523551,4.722756305282844,100247.39450183303,318.76795474082326,116.07682461051557
1731,1.726284280636506,1.4459756431298103,283.2510716645784,7.966193337045802,0.006528014168657479,4.270099190456634,101349.14201772702,320.06308392454406,116.38109604088356
1737,1.9579980486052884,1.4079539389134466,282.90845268086684,8.220511404051232,0.006475533967854656,3.661687131466425,100021.1382279456,319.37430807137224,119.28351646630935
1741,1.792807089782802,1.4810199587287882,282.9732513109657,7.1741658620956885,0.0065245836692421925,5.395138266513528,101062.57675349205,318.8761378871409,119.85763936818414
1744,1.7259223146201912,1.4585215204403759,282.88952650471015,6.992700368267669,0.006375493190277972,4.797326282754652,101071.61662582951,320.46307717620306,114.22155224168175
1745,2.367543737430138,1.4290965230416472,283.34092058796233,5.778736838939162,0.006725076734563088,4.350016992432131,100641.43841459,319.3323488913639,121.33500498607823
1753,2.5248874639906846,1.4139132027674906,283.0441986537658,8.220511404051232,0.006551936840619053,4.256818965890761,100126.36961831174,318.7940422511486,118.13517850491901
1755,1.6377836543676567,1.4659627075262298,282.9692328799481,6.992700368267669,0.006397998193776974,4.78245001326094,101087.69702264607,320.68633504199727,114.12684898037031
1767,1.757218430625782,1.3922810296660726,282.75125814840595,7.308882086607266,0.00633655615039213,4.059754015987703,101101.54575799342,320.0424175047566,113.93227967300106
1768,1.690059861467699,1.4563277678831823,282.9780455088403,6.361357838192028,0.006452200677892246,5.055349630107661,101254.30945779385,320.0490798347951,115.19471126820271
1777,1.8521091451181,1.4017258116595301,283.1788612334679,7.6737342888579505,0.006554873894844309,3.76678518427398,100529.63087382245,321.3799683813634,116.60535160234815
1778,1.7663464637779223,1.407108796622914,282.5934324766811,7.343361653543089,0.006247417116975265,4.6115796067775765,100893.82526377095,319.9309116320943,111.09925048025431
1780,2.0456076851012344,1.357270086855516,282.2360769502065,7.164095790027379,0.006203394941783842,4.087160941043668,100160.15361636272,317.6606278523366,113.75657964371895
1782,2.226339968021088,1.4356070629653384,283.11878962457655,8.220511404051232,0.006569642671803795,4.3160384686231374,100285.74540484478,319.58368483734745,119.20441662457654
1783,2.32989465687635,1.371435752186562,283.44434283447026,7.947018428650982,0.00668371407049515,3.594890504863149,100831.93634535246,321.1643325875911,117.20355590714185
1788,2.4245533435794804,1.4728463156262541,282.98811518075087,7.947018428650982,0.006548154855422525,4.339120110816744,99926.36372940739,319.00125497934937,124.26390225326001
1789,1.830451527453225,1.3750529488064172,283.41397130910946,8.253918986570142,0.006674877228785559,3.7567582691317467,100902.03172049747,320.0015649399044,115.8423770215555
1790,1.4967144638022887,1.427363046229484,283.3558834706947,7.94099030807462,0.006531448726168268,3.8863988918410604,101236.12824887467,321.0090694445218,114.54179352587127
1791,2.177762307139567,1.4695278799741875,283.6044929268179,5.977641656759015,0.006776107364921807,4.195600677885749,101179.43684463314,320.42918994663324,123.9165163725231
1795,2.173191330689339,1.3906377151450542,282.5142429026869,7.724265634980741,0.006303739019434777,4.6500853810107206,99851.68432521232,320.06804752192676,110.85312970877999
1797,1.9777947913245997,1.37050096914634,282.8431160239454,7.456531632785745,0.0064466950341361545,4.035971578783378,100338.09692937027,321.66375154902784,113.85730662362523
1804,1.6635806765780086,1.4558994511656547,282.9561127068541,6.992700368267669,0.006395657443514781,4.809944568437515,101212.48204464244,320.7309054731078,113.64993719195787
1805,2.041342984246561,1.3995460609827894,283.1035547060189,7.6737342888579505,0.006546309841876654,3.801057733845654,100351.02782003803,321.1360182388974,117.13160428787879
1809,1.8443732881999926,1.4269969515868852,282.90591609494635,7.456531632785745,0.006432220850842266,4.691106330384241,100523.95059218524,321.90199492134207,113.25738783449349
1810,1.8681098865457475,1.3798628741781842,282.5380318803657,6.690779161255743,0.006293745374838739,4.126119927817997,100771.7216637431,318.99610897396633,114.66456519720172
1812,1.9724998825732623,1.409774154270362,283.0212571386143,8.220511404051232,0.006508228522284097,4.386913075607221,100226.13930163815,319.66491078193883,114.31251730576825
1814,2.6456912139229014,1.3964687181002502,282.8513760814887,6.3612789494872155,0.006336203078342382,4.525153976019306,101224.40728001301,322.08884901758785,109.9278129872848
1816,2.0758225433781496,1.4017688687164407,283.1052395118103,7.6737342888579505,0.006544717541950903,3.8054929597020735,100369.11862685044,321.191385822544,117.19214206817021
1820,1.6320664519540176,1.4445151027351268,282.9491702459511,7.6884588732284564,0.006372175271864123,4.68511274544944,101304.81351436261,321.31117915773353,112.401356439858
1821,2.210316021817969,1.4603896220922112,283.01740992203815,7.947018428650982,0.006548693301781985,4.368256909713676,100021.08348294585,319.37593169381415,122.0674961462945
1822,1.7477098691588535,1.3914248113327936,282.84292314214116,7.308882086607266,0.006364367216255975,4.072329879428001,101249.74303104551,320.407769359135,113.35213900102092
1827,2.3038702494515833,1.4153024174482323,283.24333160610706,8.253918986570142,0.0066907343230033865,3.689089130249199,100528.19214144508,318.9974794904636,123.56635883595527
1831,1.5411805638021037,1.423631686446335,283.32619487586436,7.96195184043343,0.0065205398599563775,3.8299313677680633,101161.93919643603,321.23258353287855,114.44695689672373
1832,2.082189428933647,1.4665716564857372,282.83019533992297,8.0203350607592,0.00643637786582672,4.406358271179637,99878.25435611859,318.8067919866351,119.87319534293934
1841,1.8190449661639096,1.4542467771734924,283.0631362833542,7.1741658620956885,0.00651077458869089,4.475559149485823,101129.72812780176,319.3845501011648,118.91683974571906
1846,2.0389066770044817,1.4100619892372686,282.9249482532832,8.220511404051232,0.00648959966811453,3.666834618591582,100023.70513485545,319.47107338066735,119.82439327126549
1853,1.8288922903770388,1.4031092308242912,283.01880848252824,7.6737342888579505,0.006509600971065943,3.740400580670101,100181.38109146596,320.4474790528563,117.61246763188547
1855,1.4971599583393516,1.4316531423844134,283.3174100334122,7.94099030807462,0.006521559213856791,3.930614795019978,101177.64062132814,320.71019382801984,114.99968459701147
1857,1.7083159298281996,1.4553234979459706,283.1911971743468,7.966193337045802,0.006514381427068541,4.293077267187711,101253.52210548054,319.78400567079683,117.74200889138707
1861,2.206886627982619,1.3923787454384446,283.43495999118284,5.778736838939162,0.006749206870031093,4.323274369910437,100827.07431885472,319.74630818413846,117.4304010561975
1867,2.0145946436085813,1.4158695306764124,282.1080717434684,7.1096431484662865,0.006151201110919301,4.629804140883568,99345.97347951181,317.50963645784026,114.11349338781383
1869,1.6666295407951424,1.4147391195028733,283.6441842419602,8.270820005647593,0.0066764765263492495,3.6299386085946916,101503.6790275651,321.76056858647735,116.77731828391107
1871,2.492022832780414,1.471086002026908,283.2648605234581,6.021393111541139,0.006637158443677201,4.188058113421041,100487.6613059539,319.25740371664574,124.22034469451019
1872,2.5036846246075686,1.4455676361613694,282.99888473154203,8.204714845296765,0.006529189378258852,4.276265364119449,100084.06125295836,318.6890209480718,120.45835188651445
1873,2.806793815968409,1.3308703416117844,281.4205217026312,6.465172405800733,0.005968608266921899,4.6034715637245345,97886.01927054621,314.6221782207991,108.78525456893591
